author_id,painting_id,act_00,act_01,act_02,act_03,act_04,act_05,act_06,act_07,act_08,act_09,act_10,act_11,act_12,act_13,act_14,act_15,act_16,act_17,act_18,act_19,act_20,act_21,act_22,act_23,act_24,act_25,act_26,act_27,act_28,act_29,act_30,act_31,act_32,act_33,act_34,act_35,act_36,act_37,act_38,act_39,act_40,act_41,act_42,act_43,act_44,act_45,act_46,act_47,act_48,act_49
1793,52624,0.29400396347,0.630996406078,0.950451910496,0.0,0.0,0.0,0.0,1.69166338444,0.0,1.28523588181,0.794270455837,1.25105726719,0.549174308777,0.549538969994,0.0,1.78753829002,1.449837327,0.942133128643,0.511061131954,0.456470429897,0.0,0.93093329668,0.0,1.8643065691,0.0,2.68051457405,1.60450446606,1.63566708565,0.0,0.656627774239,0.508087873459,1.15978550911,0.0,0.0559828653932,1.57062447071,0.956536889076,0.777208149433,0.0,0.541803300381,1.72461247444,0.0,1.46509695053,0.0,2.12314295769,0.0,0.0,0.316041231155,1.03949129581,0.672861218452,0.769189953804
368,99369,0.844286203384,0.776860654354,0.759560108185,0.0,0.855725347996,0.0,0.0,1.47756028175,0.0,1.04733526707,0.640284836292,0.615561723709,0.0656072795391,0.444924354553,0.102363422513,1.17401993275,0.964531779289,0.453644245863,0.778250336647,0.69475543499,0.0,0.269971519709,0.463302731514,0.873355925083,0.0,1.62089240551,0.990246295929,0.425486326218,0.0,1.00750660896,1.12185406685,0.89163261652,0.0,0.540565609932,1.05826282501,1.01144504547,0.833288788795,0.0,0.960634946823,0.764031708241,0.273531377316,0.399278789759,0.0,1.29041278362,0.0,0.0,0.644396781921,0.434039741755,0.261308312416,0.556349635124
368,23435,0.876708686352,0.278299182653,0.786116600037,0.0,0.0750027894974,0.0,0.0,0.831290602684,0.0,0.465978860855,0.225958675146,1.13263940811,0.0222187973559,0.271975308657,0.0,1.28487884998,0.302125066519,0.576993823051,0.276447862387,0.54132682085,0.0910740271211,0.475498706102,0.47425454855,0.542558252811,0.0,2.08204770088,1.08200025558,0.484513610601,0.0,0.226489380002,1.01688277721,0.861778199673,0.0,0.855433285236,1.51270389557,0.709961116314,0.394276767969,0.0,0.821576118469,0.902219355106,0.0,0.33457377553,0.0,1.45223534107,0.0,0.0,0.161144703627,0.198210269213,0.370971649885,0.768468439579
368,13607,0.514127850533,0.732025623322,0.699914038181,0.0,0.86867505312,0.0,0.0,2.3810479641,0.0,1.26395869255,1.13078379631,0.608179569244,0.871411025524,0.453222960234,0.0,1.67887580395,1.06254041195,0.636860609055,0.642098128796,1.01015889645,0.0,0.351847559214,1.04652607441,0.8433598876,0.0,1.91357779503,1.04200339317,0.613607883453,0.0,1.24971985817,1.49138104916,1.61773824692,0.0,0.855814158916,1.11670708656,1.08457839489,1.05177807808,0.0,1.06592655182,1.03881621361,0.376297950745,1.05525994301,0.0,1.74987876415,0.0,0.0,0.555251538754,0.665540516376,0.552193343639,1.40424156189
24,4595,1.09157705307,1.08094549179,0.664879202843,0.0,1.05376207829,0.0,0.0,1.83276641369,0.0,0.830684781075,1.0102686882,1.11034548283,0.67647922039,0.0,0.0,0.88986325264,0.276477873325,0.655779123306,0.656622767448,0.193728074431,0.110819838941,0.121948935091,1.388879776,0.0743138417602,0.0,1.28590261936,0.749116957188,0.108605593443,0.0,1.51082801819,1.4887406826,1.069419384,0.0,1.69649255276,0.926932215691,1.11338222027,0.684469461441,0.0,0.484444946051,0.523482084274,0.039526771754,0.677750170231,0.0,1.20491635799,0.0,0.0,0.519790291786,0.248164340854,0.351912379265,0.870144963264
24,63269,0.964761316776,1.26860964298,1.2066526413,0.0,1.07557189465,0.0,0.0,1.99071240425,0.0,1.05478537083,1.03623151779,0.676162540913,0.181599795818,0.560082614422,0.0587246641517,1.36220991611,1.16147828102,0.9022154212,1.0137925148,1.03076183796,0.0,0.0,1.13365292549,0.888855099678,0.0,1.88339745998,1.17546772957,0.470831692219,0.0,1.29501008987,1.49825906754,1.44228982925,0.0,1.09617376328,1.11492800713,1.24343550205,0.772982120514,0.0,1.0326461792,0.799359500408,0.38664779067,0.36618411541,0.0,1.5551712513,0.0,0.0,0.61148416996,0.46301817894,0.473470568657,0.944064855576
1793,89843,2.21472263336,1.96594655514,0.0,0.0,1.71897029877,0.0,0.0,1.99901068211,0.0,1.09094917774,1.49703252316,1.34908640385,1.0228266716,0.0,0.0,0.0503595098853,0.0,1.58141493797,0.0,0.0,0.0,0.846511006355,2.21481060982,0.147850319743,0.0,1.35266518593,0.0,0.268468558788,0.0,2.65400028229,1.74343061447,0.027027990669,0.0,1.95670318604,0.424840331078,2.11371517181,0.830988049507,0.0,0.0,1.78540480137,0.489166229963,0.0,0.0,0.0,0.0,0.0,0.452705234289,0.723001360893,2.06568574905,0.0493209399283
368,8224,0.881912827492,0.945033490658,0.744506120682,0.0,1.43065536022,0.0,0.0,2.73950862885,0.0,0.842104136944,1.66912329197,0.324840992689,0.958156168461,0.0,0.0,1.0376291275,0.513401448727,0.632513523102,0.588965237141,0.521989226341,0.0,0.198575749993,1.67338860035,0.477446734905,0.0,1.48206794262,0.604743659496,0.196088671684,0.0,2.14603996277,1.8566429615,1.53662717342,0.0,1.74482786655,0.873457014561,1.18747651577,0.809381425381,0.0,0.311951994896,0.656384110451,0.452909320593,0.844824850559,0.0,0.988159835339,0.0,0.0,0.55074441433,0.427254199982,0.824573874474,0.956678032875
368,53194,0.749617338181,0.553854763508,1.32054853439,0.0,0.208356544375,0.0,0.0,1.58347451687,0.0,0.896332919598,0.549229860306,1.18596363068,0.418359041214,0.368050992489,0.168687090278,1.63990950584,1.28131079674,0.363943994045,1.1940561533,1.31375312805,0.0,0.549183189869,0.739655852318,0.931539297104,0.0,2.50622010231,1.79011428356,0.7142791152,0.0,0.937835037708,1.44338798523,1.30471408367,0.0,0.8642167449,1.7427700758,0.787315070629,0.76180100441,0.0,1.00900793076,0.862422585487,0.0,0.955411314964,0.0,2.30853486061,0.0,0.0,0.373687744141,0.212613999844,0.0271728280932,1.14438664913
1793,90644,1.56500482559,0.723981678486,0.557688057423,0.0,0.0,0.0,0.0,0.432448685169,0.0,1.08971452713,0.351687282324,2.13534903526,0.0459319315851,0.631243467331,0.0,1.27695715427,0.0458211749792,0.929294228554,0.332088977098,0.285675942898,0.0,1.22103464603,0.0,1.46490824223,0.0,2.96485519409,1.15497159958,1.37937736511,0.0,0.748017668724,0.644714891911,0.14511397481,0.0,0.712129175663,1.78933858871,1.44265520573,0.474378377199,0.0,0.519510924816,2.22780871391,0.0,0.542618691921,0.0,1.47357690334,0.0,0.0,0.0265498440713,0.719924151897,0.971595823765,0.061053853482
368,20697,0.235753744841,0.57482278347,0.912456512451,0.0,1.02980983257,0.0,0.0,2.38977956772,0.0,0.906586945057,1.12555623055,0.259585291147,0.376499563456,0.0,0.0,1.42265343666,1.2035330534,0.265650093555,0.745886743069,0.884897351265,0.0,0.0,0.766159296036,0.440399110317,0.0,1.16642832756,1.03463542461,0.397302955389,0.0,1.29719185829,1.30658304691,1.69272422791,0.0,0.78225505352,0.946266770363,0.511584162712,0.636500298977,0.0,1.11917364597,0.112924017012,0.211015924811,0.963927686214,0.0,1.50378441811,0.0,0.0,0.593640446663,0.284924179316,0.264014393091,1.22072124481
1793,90024,1.15448856354,0.78926885128,0.877728521824,0.0,0.282784879208,0.0,0.0,0.485737651587,0.0,1.49392449856,0.196436151862,1.86977469921,0.0,1.087261796,0.0,2.39865088463,1.08585572243,1.28489136696,0.418220490217,0.694435358047,0.0,1.38100421429,0.0,2.1745390892,0.0,3.67668151855,2.0498085022,1.60914742947,0.0,0.0,0.0305909197778,0.676114022732,0.0,0.015528684482,1.93057358265,1.52899289131,0.443046063185,0.0,0.982596278191,2.38947343826,0.0,0.711631834507,0.0,2.38461685181,0.0,0.0,0.255325675011,1.40127265453,0.778720855713,0.386454463005
1793,52200,0.707380652428,0.518779218197,0.541306972504,0.0,0.347039371729,0.0,0.0,1.08225703239,0.0,0.88290989399,0.55089122057,0.999250173569,0.0876100584865,0.335945665836,0.0,1.32847523689,0.435216546059,0.55618751049,0.283821225166,0.368469148874,0.0,0.540089130402,0.422439813614,0.78046554327,0.0,1.93838441372,0.944344758987,0.803188145161,0.0,0.682600975037,0.89484590292,0.768117725849,0.0,0.674182415009,1.33212566376,0.720659136772,0.547376155853,0.0,0.635528504848,1.27878582478,0.0,0.602155506611,0.0,1.45098912716,0.0,0.0,0.0962900519371,0.533238232136,0.514199793339,0.700708866119
1793,36837,0.898482203484,0.911046683788,0.735771775246,0.0,0.940628409386,0.0,0.0,1.68113458157,0.0,0.952662169933,0.590277194977,0.725236594677,0.198903799057,0.499781697989,0.0012282114476,0.889380097389,0.679677546024,0.554141044617,0.713209033012,0.521019637585,0.0,0.382249802351,0.843689680099,0.984176635742,0.0,1.84747576714,0.985459804535,0.34391695261,0.0,1.05370855331,1.22931754589,1.08395385742,0.0,0.835538864136,1.16401588917,1.10155045986,0.571055114269,0.0,0.987661659718,1.07774960995,0.156392261386,0.468042522669,0.0,1.0515319109,0.0,0.0,0.761200010777,0.440087676048,0.692484736443,0.343904137611
368,258473,0.332223564386,0.275838822126,1.64484786987,0.0,0.0,0.0,0.0,1.74222362041,0.0,0.944803595543,0.487400174141,1.12667489052,0.250853776932,0.587051272392,0.0,2.06747531891,1.45847582817,0.33081188798,0.825185060501,1.05882239342,0.0,0.531877815723,0.26660618186,1.55283796787,0.0,2.92105674744,1.74809741974,0.94493162632,0.0,0.661482155323,1.24462997913,1.79989743233,0.0,0.799002766609,2.31922507286,0.782554805279,0.657585740089,0.0,1.02433145046,1.39071547985,0.0,1.58965647221,0.0,2.67748618126,0.0,0.0,0.301834464073,0.475842684507,0.0929568335414,1.4319088459
24,4183,0.505393922329,0.577102005482,1.18471419811,0.0,0.539600670338,0.0,0.0,1.76755166054,0.0,1.02725470066,0.730536580086,0.820785045624,0.419201076031,0.438425987959,0.0,1.64333951473,1.48436772823,0.129684790969,0.944152235985,1.19296312332,0.0,0.342932134867,0.45209440589,1.11037433147,0.0,2.18734049797,1.46935760975,0.510903954506,0.0,0.912614583969,1.18465340137,1.67167329788,0.0,0.609693706036,1.4778894186,1.01834344864,0.699919044971,0.0,1.20132756233,0.814303517342,0.128893971443,0.896769225597,0.0,1.98924767971,0.0,0.0,0.556054234505,0.402081340551,0.0,1.17182219028
368,43829,0.843408882618,0.664874255657,0.92698931694,0.0,0.90345954895,0.0,0.0,1.96360170841,0.0,0.650475621223,0.505140602589,0.517779350281,0.100359015167,0.221504762769,0.298476457596,1.37777411938,1.28507936001,0.498405605555,1.20313465595,1.08502972126,0.0751013606787,0.0,1.0096834898,0.378022313118,0.0,1.20012867451,0.850777626038,0.0,0.0,1.06001639366,1.64107048512,1.3204087019,0.0,0.888260602951,1.31129729748,0.491609603167,0.580236017704,0.0,1.18901467323,0.0,0.0,0.337190747261,0.0,1.84927117825,0.0,0.0,0.659372329712,0.0,0.193108528852,1.08292460442
1793,91049,1.06452083588,0.688966333866,0.800736606121,0.0,0.220161736012,0.0,0.0,1.06180906296,0.0,0.965242028236,0.42794907093,1.44650220871,0.235719248652,0.769141018391,0.0,1.27752614021,0.492304682732,0.714374065399,0.609060227871,0.588117659092,0.0,0.991668581963,0.293397933245,1.3363263607,0.0,2.55495238304,1.01774406433,0.970838606358,0.0,1.0598846674,0.927943527699,0.557915270329,0.0,0.639328718185,1.65838551521,1.2257822752,0.455655395985,0.0,0.462402135134,1.79182684422,0.0,0.743830740452,0.0,1.3497569561,0.0,0.0,0.281679689884,0.673502922058,0.955153346062,0.249022111297
1793,91196,1.22078180313,0.800863385201,0.41709831357,0.0,0.0,0.0,0.0,0.734877824783,0.0,1.06564497948,0.570382297039,1.89317464828,0.115974165499,0.451333552599,0.0,1.28363621235,0.276001691818,0.93500238657,0.212625488639,0.236601501703,0.0,1.18999230862,0.0,1.76452958584,0.0,2.78510904312,1.10257840157,1.54351437092,0.0,0.81588947773,0.518246412277,0.143471047282,0.0,0.4050809443,1.51387500763,1.25453722477,0.53614038229,0.0,0.486512213945,2.32891273499,0.0,0.729987323284,0.0,1.42257249355,0.0,0.0,0.0,0.913539171219,1.11805617809,0.250462919474
24,4151,0.775077819824,0.46755489707,0.828630030155,0.0,0.5363317132,0.0,0.0,1.68824267387,0.0,0.368691027164,0.995442986488,0.892585098743,0.795612454414,0.0,0.298799365759,0.835274219513,0.58375275135,0.311741411686,0.679569602013,0.584783494473,0.0,0.441750407219,1.16809034348,0.0997785925865,0.0,1.31034207344,0.517999649048,0.288975208998,0.0,1.83977937698,1.70816099644,0.99893695116,0.0,1.43224585056,1.3087644577,0.648478388786,0.509254992008,0.0,0.0395660847425,0.391025096178,0.00290825380944,0.608155310154,0.0,1.38894999027,0.0,0.0,0.221962109208,0.0,0.401159763336,0.912991285324
1793,52520,1.17713415623,0.800512313843,0.599814772606,0.0,0.538763940334,0.0,0.0,1.31562197208,0.0,1.40247738361,1.0019865036,1.48546516895,0.504918038845,0.658577620983,0.0,1.75556194782,0.711718320847,0.930330574512,0.429831415415,0.532307505608,0.0,1.12607312202,0.476388096809,1.4933488369,0.0,2.85987353325,1.16409945488,1.28607642651,0.0,1.08131766319,1.00620222092,0.819443404675,0.0,0.614147186279,1.50809788704,1.35745680332,0.91968357563,0.0,0.573504388332,1.94706857204,0.0,0.799010634422,0.0,1.92886769772,0.0,0.0,0.326161921024,0.896767199039,0.940064489841,0.63824403286
1793,89812,1.36089289188,1.00693166256,0.247319296002,0.0,0.780273795128,0.0,0.0,1.32939088345,0.0,1.25763940811,1.02674686909,1.28241968155,0.400380432606,0.361860483885,0.0,1.01025795937,0.00127236638218,1.21247005463,0.103261746466,0.267651349306,0.0,0.788807868958,0.596503794193,1.17059636116,0.0,2.22201108932,0.661479413509,0.992871046066,0.0,1.13841116428,1.12125849724,0.428018838167,0.0,0.907011091709,0.698992490768,1.67858695984,0.977712273598,0.0,0.559643685818,1.81717610359,0.174913033843,0.219297617674,0.0,0.772693514824,0.0,0.0,0.23593378067,0.862374901772,1.09578979015,0.27949565649
1793,90065,1.50515711308,1.16713428497,0.427851289511,0.0,0.807405173779,0.0,0.0,1.17757976055,0.0,1.37815737724,0.760745406151,1.45984697342,0.118355333805,0.603816986084,0.0,1.27543592453,0.31080275774,0.886132359505,0.449988871813,0.43194231391,0.0,0.803985655308,0.377740740776,1.57796955109,0.0,2.62073111534,1.21544253826,1.01354014874,0.0,0.810623943806,0.846373617649,0.529766976833,0.0,0.772311985493,1.05600106716,1.64023995399,0.73874861002,0.0,0.991823017597,2.01860952377,0.0108675975353,0.267493575811,0.0,1.15081632137,0.0,0.0,0.325816571712,0.883820772171,0.906748890877,0.252191960812
24,7104,1.56362307072,1.65336024761,0.0,0.0,1.73431742191,0.0,0.0,2.3754529953,0.0,0.555249094963,1.56078124046,0.772380828857,1.21300661564,0.0,0.0,0.0649090707302,0.0,1.1142731905,0.206074997783,0.0,0.0,0.221518605947,2.22689890862,0.0,0.0,0.762850761414,0.0,0.0,0.0,2.53643059731,1.84165978432,0.774035930634,0.0,2.0921766758,0.542777061462,1.66759872437,0.621601104736,0.0,0.0,0.869637131691,0.518149256706,0.266252934933,0.0,0.0479284524918,0.0,0.0,0.691248059273,0.579873204231,1.40570878983,0.404232978821
1793,91814,1.65177440643,0.793807804585,0.505735218525,0.0,0.347501426935,0.0,0.0,0.280432164669,0.0,1.02131319046,0.188118547201,2.0968337059,0.0849669501185,0.559723377228,0.0,1.1815340519,0.0,0.721604645252,0.334076434374,0.291541606188,0.0,1.25304746628,0.189288005233,1.10070824623,0.0,2.87644433975,1.15218687057,1.00884032249,0.0,0.654448091984,0.807121872902,0.122690394521,0.0,0.817568421364,1.58267915249,1.56698226929,0.33118852973,0.0,0.531805217266,1.88880479336,0.0,0.169504329562,0.0,1.28438878059,0.0,0.0,0.0118379127234,0.662277460098,0.646365880966,0.0265860967338
1793,90896,1.09041166306,0.964988827705,0.437845289707,0.0,0.240765124559,0.0,0.0,1.37448596954,0.0,1.20371973515,0.908586144447,1.53261077404,0.0804672092199,0.203649118543,0.0,1.19098639488,0.225173056126,1.16222214699,0.0,0.0162351410836,0.0,0.665486812592,0.0943370088935,1.60860800743,0.0,2.45594596863,0.935630500317,1.44320881367,0.0,0.886316537857,0.575666427612,0.556998252869,0.0,0.676454842091,1.10238182545,1.26577723026,0.611242413521,0.0,0.658788859844,2.05999064445,0.0,0.743125915527,0.0,1.01171016693,0.0,0.0,0.0,0.852325260639,1.24932527542,0.151222839952
24,5922,1.26188540459,1.15231156349,0.24990016222,0.0,1.38664162159,0.0,0.0,2.02607274055,0.0,0.875478625298,1.46825659275,0.771397650242,0.719448328018,0.0,0.0,0.771852314472,0.0,0.626586198807,0.247827768326,0.0,0.0,0.27053502202,1.54847657681,0.253272652626,0.0,1.44477665424,0.502543330193,0.193135410547,0.0,1.7883232832,1.45908296108,1.0055283308,0.0,1.83604049683,0.601611316204,1.32680356503,0.651039600372,0.0,0.293112874031,0.933195769787,0.302965670824,0.658046424389,0.0,0.613098263741,0.0,0.0,0.277856647968,0.523822844028,0.707865417004,0.650501489639
24,6650,1.69897592068,1.62889170647,0.0,0.0,1.53110742569,0.0,0.0,1.87788116932,0.0,0.982559621334,1.39627039433,0.870799839497,0.398127645254,0.0,0.0,0.0,0.0,1.01928925514,0.0,0.0,0.0,0.249010518193,1.39837133884,0.611439168453,0.0,1.05469465256,0.105090357363,0.364897251129,0.0,2.0924282074,1.41234970093,0.295275777578,0.0,1.654494524,0.139781579375,1.71310949326,0.825341999531,0.0,0.300284713507,1.47038125992,0.266563951969,0.0143093504012,0.0,0.0,0.0,0.0,0.40207773447,0.586044728756,1.32552480698,0.0
368,99686,0.789895713329,0.803329825401,0.589064002037,0.0,0.732682824135,0.0,0.0,1.57910752296,0.0,0.951008379459,0.438431799412,1.03791332245,0.0,0.678241491318,0.0,1.24774134159,1.07768726349,0.577540695667,0.938475608826,0.784931957722,0.0,0.481716930866,0.297584444284,1.45441126823,0.0,2.03362751007,1.22490119934,0.739854156971,0.0,0.764152526855,0.965552210808,0.916893661022,0.0,0.395786315203,1.34405088425,1.16983568668,0.463897883892,0.0,1.09649121761,1.32541120052,0.0,0.546803832054,0.0,1.38245999813,0.0,0.0,0.693451106548,0.640264213085,0.552463233471,0.311834692955
24,80582,0.736651241779,1.08364915848,0.455823004246,0.0,1.46171844006,0.0,0.0,2.51693701744,0.0,0.770398974419,1.53411221504,0.3469427526,0.499894827604,0.0098647326231,0.0910805016756,0.60711312294,0.910790026188,0.797263145447,0.734156250954,0.513716936111,0.0,0.0,1.22859847546,0.715154588223,0.0,0.920129418373,0.584247946739,0.346918940544,0.0,1.95236718655,1.6465523243,1.14210820198,0.0,1.12183463573,0.59559237957,1.08471286297,0.929195821285,0.0,0.523575484753,0.531716942787,0.377750456333,0.465781718493,0.0,0.66386693716,0.0,0.0,0.707397043705,0.539474189281,0.727879941463,0.467483460903
1793,91968,1.23175752163,0.955696105957,0.167253270745,0.0,0.00813032314181,0.0,0.0,0.91031318903,0.0,1.15636372566,0.794745802879,1.93922424316,0.32984149456,0.247965618968,0.0,1.32316124439,0.198346614838,1.08023536205,0.0273609049618,0.0,0.0,1.21258819103,0.0154647845775,1.75282227993,0.0,2.76368093491,0.82360970974,1.59276711941,0.0,0.786152720451,0.480063557625,0.187988564372,0.0,0.463898092508,1.34608316422,1.36838102341,0.594038546085,0.0,0.375974476337,2.5055782795,0.0,0.813796579838,0.0,1.49287748337,0.0,0.0,0.0,0.907768368721,1.36761593819,0.33762601018
24,4513,0.595918715,0.113253727555,0.737150430679,0.0,0.0,0.0,0.0,1.27724790573,0.0,0.669184327126,0.550332605839,1.11639559269,0.765699744225,0.4133246243,0.0437976792455,1.42101657391,0.831825613976,0.471591562033,0.378192573786,0.728726923466,0.0,0.979287147522,0.499181091785,0.809896051884,0.0,2.2329864502,1.09906411171,0.996564745903,0.0,1.22435474396,1.2884632349,0.929187834263,0.0,0.467921167612,1.88439679146,0.603071272373,0.697167396545,0.0,0.404935479164,1.18525588512,0.0,1.00230824947,0.0,2.08552646637,0.0,0.0,0.13557292521,0.390119671822,0.619850456715,1.12981307507
368,53036,0.563774108887,0.541219472885,0.908785939217,0.0,0.76356035471,0.0,0.0,1.40144538879,0.0,0.95306789875,0.772191643715,0.75677126646,0.0,0.188800632954,0.0,1.59282660484,0.749607026577,0.539502680302,0.442399889231,0.576517939568,0.0,0.0,0.469300985336,0.667321324348,0.0,1.85617673397,1.3038482666,0.552016735077,0.0,0.186244592071,0.76081430912,1.38357162476,0.0,0.975479841232,1.36510813236,0.611269295216,0.406635135412,0.0,1.06429231167,0.694800496101,0.271709620953,0.603484869003,0.0,1.43242311478,0.0,0.0,0.51059871912,0.525091230869,0.204984694719,0.800343334675
